Age,Gender,Student_Working_Status,Daily_Social_Media_Hours,Screen_Time_Hours,Night_Scrolling_Frequency,Online_Gaming_Hours,Content_Type_Preference,Exercise_Frequency_per_Week,Daily_Sleep_Hours,Caffeine_Intake_Cups,Study_Work_Hours_per_Day,Overthinking_Score,Anxiety_Score,Mood_Stability_Score,Social_Comparison_Index,Sleep_Quality_Score,Motivation_Level,Emotional_Fatigue_Score,Wellbeing_Index,Burnout_Risk,Sleep_Efficiency,Screen_Time_Ratio,Wellbeing_Balance
20,Female,Student,1.88,6.12,5.11,0.56,Entertainment,1.54,3.68,2.09,6.99,5.59,7.42,3.58,1.04,2.72,1.79,8.0,1.0,High,0.5811965811965812,0.30118110236220474,-6.21
18,Male,Student,3.97,7.42,3.01,2.45,Gaming,3.34,4.78,1.78,4.74,6.0,5.76,5.42,5.02,5.1,4.21,7.02,2.78,High,0.8823529411764705,0.38605619146722164,-2.8099999999999996
21,Male,Student,5.57,9.1,3.75,1.47,Lifestyle,3.15,4.86,2.64,1.0,6.88,8.54,1.26,4.22,5.04,3.2,8.42,1.0,High,0.8600682593856654,0.47544409613375127,-5.22
23,Female,Student,5.71,7.85,3.06,1.45,Lifestyle,2.03,7.84,0.01,5.93,3.99,1.47,7.91,7.43,6.74,7.07,5.98,6.0,Medium,0.7624434389140272,0.48576732673267325,1.0899999999999999
19,Male,Working,3.14,4.48,3.73,0.41,Gaming,4.05,6.43,0.32,6.66,4.83,4.65,4.75,3.85,7.74,4.85,3.32,4.45,Medium,1.0417227456258413,0.2549800796812749,1.5299999999999998
24,Male,Student,5.78,9.06,2.39,1.55,Entertainment,3.16,6.43,0.0,4.2,5.88,5.82,3.28,5.4,5.04,4.87,7.77,2.13,High,0.6783310901749664,0.5156516789982926,-2.8999999999999995
24,Male,Both,1.8,4.54,2.22,0.0,News,3.65,8.21,1.85,4.91,5.47,4.17,5.34,5.33,7.28,5.28,4.44,4.53,Medium,0.7904451682953311,0.2875237492083597,0.8399999999999999
21,Female,Working,2.79,5.77,3.39,0.0,Gaming,2.52,5.88,1.45,4.75,4.86,3.29,6.17,4.37,7.53,3.87,4.1,4.63,Medium,1.0944767441860466,0.31843267108167767,-0.22999999999999954
21,Male,Student,4.62,7.09,4.17,2.28,Gaming,1.85,6.73,1.19,9.17,4.81,4.88,6.91,5.56,6.29,4.6,5.57,4.19,Medium,0.8137128072445019,0.41053850607990733,-0.9700000000000006
18,Female,Student,4.42,7.48,4.59,1.6,Educational,3.98,4.97,1.73,7.95,6.52,5.29,1.89,5.94,5.09,1.97,4.75,1.31,High,0.8525963149078727,0.3930635838150289,-2.7800000000000002
19,Female,Both,5.88,8.21,2.55,1.07,Lifestyle,3.59,7.35,1.79,2.52,5.37,3.96,4.43,3.63,7.31,4.16,6.51,3.55,High,0.8754491017964072,0.4930930930930932,-2.3499999999999996
26,Non-binary,Student,5.34,9.84,4.07,2.1,News,1.31,6.72,1.76,7.2,5.31,4.44,5.13,5.84,5.95,3.39,7.3,2.87,High,0.7707253886010363,0.5694444444444444,-3.9099999999999997
25,Female,Student,3.34,6.15,3.41,1.43,News,3.14,7.07,2.15,7.78,5.89,4.93,6.24,4.5,6.78,4.94,4.04,4.49,Medium,0.8401486988847584,0.3632604843473125,0.9000000000000004
25,Male,Student,5.89,9.75,3.08,2.29,News,2.46,7.44,1.45,6.27,5.16,5.02,5.23,6.88,7.63,5.95,4.8,4.63,Medium,0.9040284360189572,0.588768115942029,1.1500000000000004
26,Female,Both,4.83,8.3,3.24,2.64,Lifestyle,1.82,6.78,0.86,8.73,6.1,6.17,5.13,4.85,7.59,2.82,7.81,2.85,High,0.9755784061696657,0.48199767711962843,-4.99
24,Non-binary,Working,5.24,9.54,2.96,0.0,News,2.87,5.89,1.39,5.52,4.86,3.65,5.48,4.74,6.35,4.46,5.73,3.86,High,0.9216255442670537,0.5267807840971839,-1.2700000000000005
26,Female,Student,5.2,8.38,3.58,0.0,Educational,2.26,8.34,1.89,6.07,6.01,3.74,6.98,3.68,8.6,5.23,4.92,5.49,Medium,0.9207708779443254,0.5351213282247765,0.3100000000000005
19,Male,Student,3.64,7.56,0.97,1.6,Entertainment,2.68,8.2,1.96,8.69,6.63,2.59,5.83,4.02,8.74,6.13,4.61,5.7,Medium,0.9500000000000001,0.4784810126582278,1.5199999999999996
23,Male,Student,5.48,9.21,1.17,1.7,Educational,5.26,6.78,0.79,5.38,3.87,4.01,4.2,5.3,7.81,3.93,5.74,3.69,High,1.0038560411311053,0.5348432055749129,-1.81
20,Female,Student,4.51,9.07,2.15,1.3,Entertainment,3.72,6.17,1.07,9.01,1.96,2.79,5.62,4.66,7.21,4.76,5.44,4.49,Medium,1.00557880055788,0.5086932136848009,-0.6800000000000006
23,Male,Working,5.36,9.07,3.94,0.22,Lifestyle,4.51,8.32,0.97,7.9,5.45,5.27,5.18,5.32,8.13,6.18,5.45,4.71,Medium,0.8723175965665236,0.5784438775510204,0.7299999999999995
20,Male,Student,6.23,8.46,3.49,0.08,Gaming,2.14,7.07,1.76,6.86,6.92,6.22,4.77,6.65,6.19,5.24,5.66,3.42,High,0.7670384138785626,0.4997046662728884,-0.41999999999999993
25,Female,Working,3.86,6.67,3.16,1.2,Gaming,2.08,7.28,0.98,6.54,5.07,5.84,5.09,5.7,8.38,2.16,6.4,3.17,High,1.0120772946859904,0.39892344497607657,-4.24
21,Female,Student,5.56,7.34,4.54,0.78,News,3.8,7.43,2.09,7.31,4.99,5.3,2.5,6.69,7.61,3.9,6.68,2.67,High,0.9027283511269277,0.4429692214846107,-2.78
23,Male,Student,3.49,6.18,2.46,2.64,News,0.0,6.39,0.97,2.71,8.49,6.72,4.78,3.71,6.81,3.81,8.4,2.62,High,0.9215155615696887,0.35093696763202725,-4.59
26,Female,Student,3.3,4.93,3.51,1.76,Lifestyle,1.57,4.95,0.07,5.27,4.31,5.71,4.18,5.47,5.1,3.42,7.07,2.11,High,0.8571428571428571,0.2587926509186351,-3.6500000000000004
19,Female,Working,3.99,7.74,2.56,1.43,Gaming,3.78,4.54,3.06,8.62,4.75,5.77,5.0,4.14,3.13,6.04,6.36,2.7,High,0.5649819494584837,0.3977389516957862,-0.3200000000000003
19,Female,Working,3.98,5.19,2.64,3.0,Entertainment,3.46,5.52,0.9,3.97,3.15,2.01,5.08,3.68,5.16,2.9,4.0,3.38,High,0.7914110429447854,0.28084415584415584,-1.1
24,Female,Student,4.7,6.63,4.85,2.39,Lifestyle,2.29,7.56,1.95,2.58,5.94,4.18,4.14,3.41,5.93,7.25,6.2,4.04,Medium,0.6927570093457944,0.4032846715328467,1.0499999999999998
19,Female,Student,2.31,5.63,2.75,1.65,Gaming,3.21,7.31,1.06,3.28,3.32,2.47,6.22,3.82,6.5,5.35,3.78,4.98,Medium,0.782190132370638,0.33732774116237263,1.5699999999999998
19,Non-binary,Working,4.84,8.65,3.29,0.06,Entertainment,2.13,7.25,1.17,8.85,6.84,7.32,4.25,4.95,5.21,4.6,7.28,2.25,High,0.6315151515151515,0.5164179104477612,-2.6800000000000006
21,Female,Student,3.78,4.77,2.98,2.79,News,4.77,5.55,1.46,6.08,3.95,2.58,6.53,3.02,5.0,4.97,3.86,4.43,Medium,0.7633587786259542,0.25853658536585367,1.1099999999999999
26,Non-binary,Student,1.16,4.54,2.95,2.39,News,4.58,8.22,2.24,2.96,4.6,3.23,5.62,2.0,8.26,5.85,3.07,5.52,Medium,0.89587852494577,0.28770595690747786,2.78
25,Male,Student,4.6,8.24,3.6,0.83,Gaming,1.25,9.53,0.2,7.47,5.59,4.36,3.54,6.27,7.66,5.12,6.4,3.65,High,0.7274453941120609,0.5694540428472702,-1.2800000000000002
19,Male,Student,6.12,7.44,1.73,1.9,Entertainment,1.32,4.83,3.7,7.24,5.13,7.08,3.82,4.89,5.77,4.56,6.99,2.37,High,0.9897084048027444,0.38810641627543035,-2.4300000000000006
25,Male,Student,5.6,6.81,1.69,0.0,Lifestyle,5.75,6.11,1.45,5.32,5.58,3.26,5.7,5.65,5.98,6.38,4.0,4.81,Medium,0.8410689170182841,0.38065958636109554,2.38
21,Female,Student,4.0,7.01,2.9,0.0,Gaming,2.54,5.39,2.28,6.71,5.72,7.62,3.49,4.15,6.27,2.9,7.29,1.74,High,0.9812206572769953,0.3766792047286405,-4.390000000000001
19,Female,Student,3.36,6.83,2.73,2.57,Gaming,4.47,5.89,0.95,7.1,4.72,5.66,4.82,3.81,6.17,6.31,4.56,4.06,Medium,0.895500725689405,0.3771397018221977,1.75
24,Male,Student,5.31,7.84,3.84,0.87,Educational,1.91,5.58,2.08,4.99,4.26,5.12,2.34,5.91,5.65,4.52,5.91,2.33,High,0.8586626139817629,0.42562432138979367,-1.3900000000000006
23,Male,Working,3.36,6.57,4.18,0.0,Educational,2.24,4.04,1.23,8.72,4.39,4.86,3.98,5.43,3.91,5.46,5.84,2.67,High,0.7757936507936508,0.32915831663326656,-0.3799999999999999
22,Male,Student,3.93,6.94,1.71,1.89,Educational,2.49,8.55,1.56,5.23,4.29,4.27,5.13,2.92,7.51,5.04,3.53,4.59,Medium,0.7863874345549737,0.4491909385113269,1.5100000000000002
18,Male,Student,7.86,12.86,1.74,0.47,Gaming,3.73,6.78,2.56,2.97,5.42,4.37,6.47,6.92,6.45,7.34,6.82,4.89,Medium,0.8290488431876607,0.7468060394889663,0.5199999999999996
19,Male,Student,6.23,6.99,2.62,1.19,Entertainment,3.34,6.6,0.0,4.64,4.3,4.52,4.91,4.66,5.65,6.64,4.17,4.28,Medium,0.743421052631579,0.4017241379310345,2.4699999999999998
25,Male,Working,3.73,6.26,2.48,0.0,Lifestyle,0.7,6.99,1.26,4.48,3.45,3.84,6.55,4.65,7.7,4.86,5.83,4.76,Medium,0.9637046307884856,0.36801881246325696,-0.9699999999999998
18,Female,Student,5.03,7.64,3.09,1.38,Lifestyle,1.83,3.0,0.57,6.59,8.46,9.26,2.04,4.02,2.37,1.0,8.36,1.0,High,0.5925,0.3638095238095238,-7.359999999999999
20,Male,Working,6.39,7.68,4.14,2.85,News,2.05,5.93,2.53,3.02,5.41,5.18,5.06,7.18,5.62,5.67,6.19,3.55,High,0.810966810966811,0.4250138350857775,-0.5200000000000005
19,Female,Working,4.7,8.06,3.39,0.8,Gaming,2.9,6.36,1.37,1.0,5.3,6.96,4.53,3.74,6.3,5.12,6.55,3.06,High,0.8559782608695652,0.45691609977324266,-1.4299999999999997
22,Female,Working,2.36,4.8,3.8,2.17,Educational,3.74,7.95,2.99,4.56,5.95,6.15,5.02,2.33,8.03,5.65,3.9,4.56,Medium,0.8972067039106145,0.29906542056074764,1.7500000000000004
21,Female,Student,4.52,6.62,2.46,2.81,Lifestyle,2.86,6.63,3.71,7.29,5.31,5.35,4.55,2.22,6.96,5.88,6.98,3.74,High,0.9121887287024901,0.38111686816350027,-1.1000000000000005
24,Male,Student,3.66,5.41,2.1,1.85,Entertainment,0.85,8.52,0.17,8.17,3.95,3.05,6.0,4.65,7.93,7.01,5.13,5.62,Medium,0.832983193277311,0.3494832041343669,1.88
22,Non-binary,Working,3.69,6.79,2.23,2.44,Entertainment,3.51,8.37,0.0,7.05,5.29,4.16,5.5,6.55,8.12,6.14,5.36,5.0,Medium,0.8665955176093917,0.43442098528470885,0.7799999999999994
25,Female,Student,3.0,6.48,2.62,0.33,Gaming,2.38,5.23,0.29,7.07,5.89,6.25,4.63,2.8,4.82,3.71,6.16,2.32,High,0.7736757624398074,0.34523175279701657,-2.45
21,Male,Working,2.35,5.17,3.19,1.84,Entertainment,4.86,6.17,1.73,8.56,4.16,4.3,4.1,1.55,6.37,7.43,4.82,4.45,Medium,0.8884239888423989,0.28996074032529445,2.6099999999999994
23,Male,Student,3.15,7.06,2.94,0.58,News,2.72,6.99,2.26,5.57,6.0,6.27,4.12,4.92,6.81,4.65,6.37,3.09,High,0.8523153942428034,0.4150499706055262,-1.7199999999999998
21,Male,Student,5.15,8.52,2.32,0.75,Gaming,2.18,5.46,0.0,5.26,5.61,5.61,2.51,5.17,5.36,3.95,7.0,1.84,High,0.8297213622291022,0.459546925566343,-3.05
19,Female,Working,5.49,10.3,3.0,0.91,Gaming,2.17,5.74,2.34,1.58,5.04,3.75,4.95,3.77,6.56,4.42,3.76,4.06,Medium,0.973293768545994,0.5640744797371304,0.6600000000000001
18,Female,Working,7.2,9.11,2.36,3.14,News,3.94,6.38,3.16,7.1,5.05,4.38,4.44,7.22,6.54,4.39,5.79,3.43,High,0.8861788617886179,0.5170261066969353,-1.4000000000000004
18,Male,Working,3.28,4.86,1.55,2.54,News,1.22,6.32,1.86,4.71,6.55,4.53,6.44,5.24,7.43,5.17,4.36,4.86,Medium,1.0150273224043715,0.2748868778280543,0.8099999999999996
25,Male,Working,2.83,6.44,3.8,0.0,Entertainment,1.65,5.52,0.0,6.72,6.0,4.85,4.43,4.35,4.94,4.94,6.92,2.81,High,0.7576687116564418,0.3484848484848485,-1.9799999999999995
21,Female,Both,5.34,8.07,2.93,3.13,Educational,2.54,5.99,2.12,5.67,4.69,4.56,5.34,5.09,5.96,5.92,6.24,3.94,High,0.8526466380543634,0.4480843975569129,-0.3200000000000003
22,Female,Student,1.79,3.46,3.09,3.6,Lifestyle,3.88,6.92,1.0,6.91,3.78,2.81,7.03,4.1,7.2,6.17,3.37,5.77,Medium,0.9090909090909092,0.20257611241217802,2.8
25,Female,Student,1.02,3.03,3.3,1.42,Gaming,3.03,6.41,0.74,1.82,3.02,6.04,4.57,1.18,6.5,4.51,4.68,3.41,High,0.8771929824561403,0.17225696418419556,-0.16999999999999993
24,Female,Student,5.28,9.03,2.81,1.76,Gaming,2.98,5.29,2.0,6.44,4.06,4.5,5.77,5.16,4.85,4.66,5.26,3.46,High,0.7710651828298887,0.48262960983431313,-0.5999999999999996
25,Female,Both,2.63,6.58,3.36,2.37,Lifestyle,3.86,8.45,2.64,5.09,5.49,2.33,6.42,3.11,8.24,7.65,4.43,6.31,Medium,0.871957671957672,0.42315112540192923,3.2200000000000006
25,Female,Student,2.99,6.76,5.34,3.92,Entertainment,1.53,10.0,0.68,6.78,6.13,4.97,5.2,3.52,10.0,7.1,4.64,5.83,Medium,0.9090909090909091,0.4828571428571428,2.46
23,Male,Working,4.97,8.07,4.36,0.0,Lifestyle,4.02,7.7,1.84,8.47,5.17,4.86,6.05,4.86,8.98,4.46,7.26,4.48,Medium,1.0321839080459771,0.4950920245398773,-2.8
19,Male,Student,4.12,6.89,2.14,1.6,Educational,4.21,6.51,3.34,2.88,4.94,3.97,7.56,5.11,6.59,5.08,5.54,4.82,Medium,0.877496671105193,0.39393939393939387,-0.45999999999999996
23,Female,Student,3.61,6.43,0.89,0.63,Entertainment,5.23,6.01,1.7,6.25,1.85,1.84,4.8,4.42,6.63,6.06,2.42,5.12,Medium,0.9457917261055635,0.35742078932740406,3.6399999999999997
18,Male,Working,2.06,5.32,4.18,3.66,Gaming,7.0,6.39,0.0,4.99,6.05,6.71,4.01,3.09,7.08,5.92,3.06,4.04,Medium,0.9580514208389717,0.30210107893242477,2.86
18,Male,Student,3.2,6.37,3.58,2.18,Lifestyle,3.82,6.48,2.91,6.48,6.68,6.3,2.35,5.81,6.58,5.91,6.72,2.78,High,0.8796791443850267,0.3635844748858448,-0.8099999999999996
20,Female,Student,3.27,5.29,3.64,0.25,Lifestyle,4.4,6.42,1.62,6.21,5.89,4.21,6.73,5.12,7.7,3.4,6.13,4.22,Medium,1.0377358490566038,0.3009101251422071,-2.73
20,Female,Student,3.4,7.42,2.32,2.85,Entertainment,2.08,6.88,1.67,4.79,4.89,3.89,3.95,4.45,7.18,4.62,4.43,3.86,High,0.9111675126903553,0.433411214953271,0.1900000000000004
22,Female,Student,4.92,7.97,2.27,1.21,Gaming,3.92,7.21,2.68,6.49,5.52,6.56,2.19,6.9,8.18,4.79,4.62,3.19,High,0.9963459196102313,0.47468731387730795,0.16999999999999993
18,Female,Student,4.5,5.29,3.19,2.64,Lifestyle,5.77,8.59,2.36,4.15,2.65,3.07,9.59,4.4,8.55,8.77,3.47,7.88,Low,0.89155370177268,0.34328358208955223,5.299999999999999
23,Non-binary,Student,3.69,5.44,3.42,0.0,News,0.83,7.23,1.57,8.45,5.63,4.48,5.24,5.29,7.31,2.39,3.29,3.68,High,0.8882138517618469,0.3243887895050686,-0.8999999999999999
24,Male,Working,4.21,6.79,5.46,1.79,Lifestyle,4.74,5.88,2.5,3.35,5.09,4.25,5.84,6.73,6.17,4.37,5.41,3.85,High,0.8968023255813954,0.3747240618101545,-1.04
20,Female,Student,6.7,9.91,3.98,0.56,Lifestyle,3.81,5.47,2.27,6.21,7.19,6.94,6.4,6.89,6.36,2.66,5.43,3.08,High,0.982998454404946,0.5348084187803561,-2.7699999999999996
21,Male,Student,4.56,7.57,3.3,5.04,Educational,4.23,6.78,0.55,6.74,6.23,5.82,5.88,3.84,6.46,5.63,6.03,4.02,Medium,0.8303341902313625,0.4396051103368177,-0.40000000000000036
20,Male,Student,6.19,8.5,0.0,0.0,Educational,3.72,6.38,1.35,11.35,5.13,4.56,6.16,5.97,7.59,6.19,6.01,4.88,Medium,1.0284552845528456,0.4824063564131668,0.1800000000000006
18,Male,Student,3.16,7.4,3.3,1.75,Lifestyle,0.92,8.27,3.31,3.25,4.39,2.77,7.16,4.85,9.04,6.13,5.5,6.06,Medium,0.9751887810140237,0.47043865225683407,0.6299999999999999
25,Female,Student,3.71,7.46,3.18,1.31,Lifestyle,0.22,7.35,0.33,7.27,4.1,3.11,5.5,5.71,7.95,4.53,6.9,4.32,Medium,0.9520958083832336,0.4480480480480481,-2.37
19,Male,Working,3.52,6.49,1.65,0.41,Educational,3.1,5.47,3.1,6.53,5.05,5.17,4.14,4.23,6.37,4.98,5.64,3.36,High,0.9845440494590418,0.3502428494333513,-0.6599999999999993
18,Female,Working,4.6,6.03,3.74,0.86,News,0.94,6.23,2.39,5.28,4.83,4.18,3.71,7.58,7.39,5.09,6.23,3.66,High,1.0221300138312586,0.3393359594822735,-1.1400000000000006
25,Male,Both,4.73,7.43,4.58,1.21,Gaming,5.52,5.61,1.09,7.98,4.88,6.76,4.54,3.91,4.86,4.67,5.08,2.72,High,0.735249621785174,0.4040239260467645,-0.41000000000000014
24,Male,Both,4.83,7.45,5.33,0.0,Entertainment,1.5,8.64,0.92,5.39,4.72,2.83,6.77,5.05,8.77,6.99,4.51,6.29,Medium,0.9097510373443982,0.4850260416666667,2.4800000000000004
24,Female,Working,0.5,2.0,3.16,1.22,Lifestyle,4.57,5.58,0.58,5.02,6.18,4.65,6.16,2.92,4.74,4.49,3.97,3.69,High,0.7203647416413375,0.10857763300760043,0.52
21,Non-binary,Working,2.67,6.19,2.35,0.76,Gaming,3.45,4.99,2.07,3.93,3.79,3.53,5.95,1.0,5.38,6.24,5.54,4.35,Medium,0.8981636060100167,0.32561809573908473,0.7000000000000002
26,Male,Working,4.39,7.58,4.48,1.85,Lifestyle,4.08,5.92,2.17,4.71,6.48,7.24,2.87,5.58,6.5,3.97,7.59,1.98,High,0.9393063583815029,0.41924778761061954,-3.6199999999999997
23,Female,Working,6.8,8.83,2.08,1.78,Educational,1.63,4.95,0.42,5.23,4.82,4.11,5.72,5.74,5.17,3.32,6.04,3.04,High,0.86890756302521,0.46351706036745405,-2.72
19,Non-binary,Working,3.24,6.49,3.22,1.91,Lifestyle,5.85,4.97,0.56,10.34,4.51,5.19,5.23,4.67,5.43,5.37,4.35,3.75,High,0.9095477386934673,0.34104046242774566,1.0200000000000005
18,Female,Student,7.35,11.32,1.6,0.0,Gaming,2.98,7.08,2.53,7.49,6.34,4.89,3.76,6.77,7.04,3.78,8.42,2.64,High,0.8712871287128713,0.6690307328605201,-4.640000000000001
18,Female,Student,2.0,5.51,4.36,1.27,Entertainment,6.14,6.58,2.68,6.66,5.48,5.93,5.32,3.04,8.14,5.45,3.68,4.7,Medium,1.0738786279683379,0.3163030998851894,1.77
26,Male,Student,4.37,6.78,2.29,1.23,Educational,3.75,9.24,1.86,7.69,5.26,3.56,5.83,5.93,9.61,6.78,4.43,6.08,Medium,0.9384765624999999,0.45934959349593496,2.3500000000000005
21,Female,Working,3.76,9.16,4.07,1.41,News,1.89,9.17,1.2,7.62,6.16,4.77,5.44,4.85,9.36,6.22,7.73,4.92,Medium,0.9203539823008849,0.6176668914362778,-1.5100000000000007
22,Male,Student,3.26,6.69,3.09,0.82,Lifestyle,3.91,6.78,0.56,4.54,5.66,4.21,6.33,4.97,7.2,6.4,4.68,5.16,Medium,0.9254498714652957,0.3885017421602788,1.7200000000000006
20,Female,Student,5.35,7.73,3.7,0.0,Entertainment,4.3,7.49,1.05,6.26,5.09,3.98,5.38,5.63,7.04,4.65,4.63,4.26,Medium,0.8292108362779741,0.46820109024833445,0.020000000000000462
21,Female,Student,3.89,8.52,2.65,0.47,Gaming,2.44,6.28,1.74,4.94,4.53,1.57,6.58,5.57,4.63,5.35,3.22,4.72,Medium,0.635989010989011,0.48081264108352145,2.1299999999999994
25,Female,Both,1.74,2.94,3.4,2.1,Educational,3.74,7.74,1.22,6.67,5.76,4.47,8.84,4.13,7.28,4.65,3.4,5.61,Medium,0.8329519450800915,0.1808118081180812,1.2500000000000004
21,Male,Student,1.06,2.89,4.14,0.0,Entertainment,4.37,6.53,0.47,11.07,6.72,6.59,5.22,1.62,6.08,6.56,4.8,4.06,Medium,0.8074369189907038,0.16542644533485978,1.7599999999999998
26,Non-binary,Working,2.41,4.91,2.43,0.88,News,1.52,6.04,1.48,4.2,4.15,3.4,5.42,4.83,6.59,5.06,4.62,4.35,Medium,0.9360795454545454,0.2733853006681514,0.4399999999999995
26,Female,Both,4.95,8.92,3.46,3.29,Lifestyle,2.02,5.75,1.35,1.76,7.46,6.81,3.87,5.94,5.58,2.38,8.36,1.42,High,0.8266666666666667,0.48876712328767125,-5.9799999999999995
23,Non-binary,Student,3.7,6.04,4.51,1.67,Educational,1.28,6.31,3.05,8.4,5.6,5.09,5.11,3.68,5.02,3.03,6.26,2.49,High,0.6867305061559508,0.3414358394573205,-3.23
19,Female,Working,5.55,8.43,1.96,1.7,Entertainment,5.69,6.55,0.7,8.5,4.83,4.85,4.3,3.97,6.81,6.29,4.21,4.29,Medium,0.9019867549668874,0.4830945558739255,2.08
24,Male,Working,3.78,5.86,2.21,0.87,Gaming,2.37,7.74,1.38,7.22,6.1,5.62,3.44,5.69,6.77,5.81,5.13,3.55,High,0.774599542334096,0.3603936039360394,0.6799999999999997
26,Female,Student,4.42,8.12,2.15,1.3,Gaming,5.84,6.56,0.64,7.46,4.14,3.96,5.28,5.55,7.26,5.3,7.01,4.12,Medium,0.9603174603174603,0.4655963302752293,-1.71
23,Female,Student,6.27,9.74,2.73,0.0,News,3.03,5.1,1.28,7.14,6.38,6.73,5.2,5.13,6.05,3.77,7.61,2.62,High,0.9918032786885246,0.5153439153439154,-3.8400000000000003
20,Male,Student,3.72,5.27,1.26,0.07,Lifestyle,0.0,8.24,1.14,6.37,5.44,3.36,5.97,4.32,9.33,5.66,7.98,5.09,Medium,1.0097402597402598,0.3343908629441624,-2.3200000000000003
24,Female,Student,6.94,9.89,3.12,0.0,News,4.08,6.61,1.9,5.66,7.0,6.96,3.48,6.42,6.06,4.56,8.14,2.18,High,0.7963206307490144,0.5687176538240368,-3.580000000000001
22,Female,Both,5.02,8.27,5.11,2.97,Entertainment,3.76,7.66,0.95,5.75,5.6,3.05,6.06,4.6,7.66,5.37,3.6,5.26,Medium,0.8845265588914549,0.5061199510403916,1.77
18,Female,Student,2.59,5.4,3.15,0.0,Educational,2.55,4.03,1.88,5.79,5.24,6.36,3.15,3.11,4.26,2.52,2.08,1.9,High,0.8469184890656063,0.27040560841261896,0.43999999999999995
20,Male,Both,2.19,5.12,5.51,1.5,Educational,2.85,5.04,2.45,5.44,6.89,6.8,3.84,3.12,4.06,2.62,6.15,1.35,High,0.672185430463576,0.270042194092827,-3.5300000000000002
22,Female,Student,1.84,4.15,1.15,1.85,Entertainment,4.98,3.28,0.94,10.61,3.86,6.3,3.49,4.74,3.23,3.87,5.2,1.61,High,0.7546728971962617,0.2002895752895753,-1.33
24,Male,Both,4.06,7.89,1.57,0.0,Educational,2.97,5.65,1.14,6.64,4.86,7.12,3.26,5.4,5.72,4.86,8.1,2.08,High,0.8601503759398496,0.4299727520435967,-3.2399999999999993
20,Male,Student,1.56,3.79,0.98,1.71,Entertainment,2.49,7.51,0.34,4.37,2.6,3.13,6.04,2.74,7.82,6.59,3.9,5.64,Medium,0.918918918918919,0.22983626440266824,2.69
23,Male,Working,6.65,10.6,0.0,0.0,News,0.0,6.76,1.65,5.67,3.9,3.6,5.83,7.22,7.38,3.9,9.04,3.59,High,0.9510309278350516,0.6148491879350347,-5.139999999999999
22,Male,Student,7.36,10.36,3.12,1.45,Lifestyle,4.23,6.72,1.71,11.17,4.5,2.4,4.72,6.21,6.54,7.07,5.79,4.74,Medium,0.8471502590673575,0.599537037037037,1.2800000000000002
18,Male,Student,1.6,4.1,1.64,2.44,Gaming,3.22,8.44,0.29,3.02,4.08,2.77,6.73,4.02,8.59,8.39,3.73,6.82,Medium,0.9099576271186441,0.2634961439588689,4.66
23,Male,Student,4.38,7.32,0.39,0.0,Gaming,3.3,6.94,2.03,4.23,4.47,3.01,5.69,5.76,5.68,5.8,6.13,4.2,Medium,0.7153652392947103,0.42907385697538103,-0.33000000000000007
25,Male,Student,1.06,4.14,2.59,2.86,Gaming,3.96,6.52,1.02,5.04,7.11,5.63,4.26,2.62,7.46,3.43,4.33,3.39,High,0.9920212765957447,0.23684210526315788,-0.8999999999999999
18,Non-binary,Student,5.07,7.72,3.03,1.48,Educational,3.64,4.8,0.35,2.42,3.08,5.21,5.84,3.25,5.54,4.4,8.64,2.95,High,0.9551724137931035,0.40208333333333335,-4.24
19,Female,Student,5.42,8.04,3.39,1.68,News,1.06,7.73,1.75,6.29,5.48,5.04,3.53,5.8,7.68,4.81,5.98,3.5,High,0.8797250859106528,0.4941610325752919,-1.1700000000000008
21,Female,Student,4.0,5.99,2.81,1.96,News,2.23,9.36,1.52,7.59,4.74,3.75,5.78,5.03,10.0,5.52,5.71,5.52,Medium,0.9652509652509653,0.40915300546448086,-0.1900000000000004
19,Non-binary,Working,4.45,8.89,3.68,0.0,Gaming,3.39,4.16,1.97,4.14,3.35,6.3,5.3,4.16,3.05,3.93,7.99,1.71,High,0.5910852713178294,0.44808467741935487,-4.0600000000000005
26,Non-binary,Working,3.01,5.2,1.87,0.87,News,3.09,6.81,0.71,9.23,3.9,3.81,6.11,4.51,6.5,6.87,3.34,5.3,Medium,0.8322663252240717,0.30250145433391507,3.5300000000000002
25,Female,Working,4.07,5.85,1.79,0.0,Entertainment,0.21,5.93,0.76,6.79,3.55,5.02,5.14,4.95,6.32,5.06,6.13,3.65,High,0.9119769119769121,0.3237410071942446,-1.0700000000000003
25,Male,Working,5.07,8.5,4.5,0.76,Gaming,1.98,4.88,1.67,4.41,6.12,7.78,3.98,5.04,3.92,2.23,8.0,1.0,High,0.6666666666666666,0.4445606694560669,-5.77
21,Female,Working,3.72,4.83,4.97,0.0,Gaming,4.78,5.58,0.44,5.8,5.58,5.68,4.65,4.84,6.53,4.67,3.82,3.7,High,0.9924012158054711,0.26221498371335505,0.8500000000000001
22,Female,Student,5.84,8.86,1.4,1.1,Lifestyle,0.0,5.83,2.74,11.13,3.56,2.13,5.61,4.52,5.46,4.6,5.92,3.88,High,0.7994143484626647,0.4876169510181617,-1.3200000000000003
21,Female,Student,2.97,4.85,3.28,0.74,Gaming,0.0,5.9,3.35,5.6,5.1,3.96,6.15,2.96,5.79,3.94,4.8,3.83,High,0.8391304347826086,0.26795580110497236,-0.8599999999999999
